a0_sys_0,a0_sys_1,a0_sys_10,a0_sys_11,a0_sys_12,a0_sys_2,a0_sys_3,a0_sys_4,a0_sys_5,a0_sys_6,a0_sys_7,a0_sys_8,a0_sys_9,acos2_sys_0,acos2_sys_1,acos2_sys_10,acos2_sys_11,acos2_sys_12,acos2_sys_2,acos2_sys_3,acos2_sys_4,acos2_sys_5,acos2_sys_6,acos2_sys_7,acos2_sys_8,acos2_sys_9,acos_sys_0,acos_sys_1,acos_sys_10,acos_sys_11,acos_sys_12,acos_sys_2,acos_sys_3,acos_sys_4,acos_sys_5,acos_sys_6,acos_sys_7,acos_sys_8,acos_sys_9,pt2_bin,q2_bin,x_bin,z_bin
110.16202545166016,3.5939712524414062,0.0,6.098991870880127,10.747939109802246,0.11718643456697464,7.137422561645508,1.264195442199707,29.79171371459961,15.015334129333496,6.867578029632568,13.001398086547852,13.317634582519531,0.006476109381765127,0.0011807539267465472,0.0,0.006109155714511871,0.0082503417506814,0.0001036638641380705,0.0022910539992153645,0.00032904272666200995,0.0031649027951061726,0.001862680772319436,0.0015548595692962408,0.005043212324380875,0.00343471672385931,0.0027450216002762318,0.0006955580320209265,0.0,0.026257624849677086,0.019651371985673904,0.0003144861839246005,0.0010642161360010505,0.0006407540058717132,0.00641536433249712,0.0036040223203599453,0.0034864400513470173,0.0009543664054945111,0.0014794457238167524,6,0,2,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,2,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,2,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,2,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,2,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,2,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,2,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,2,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,2,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,2,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,2,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,2,4
761.9397583007812,42.73408508300781,0.0,10.137039184570312,12.351717948913574,0.44506216049194336,34.88268280029297,10.314212799072266,234.36830139160156,131.11611938476562,88.98912811279297,70.6810531616211,65.98707580566406,0.0014677635626867414,0.0004927752306684852,0.0,0.0022100021596997976,0.000124926125863567,8.633033576188609e-05,0.00017824389215093106,8.589261415181682e-05,0.001239628647454083,0.001061107381246984,0.00029926703427918255,0.00037081551272422075,0.007164222653955221,0.0006505490164272487,0.0005417877691797912,0.0,0.00970339123159647,0.0014147480251267552,3.239287980250083e-05,0.0002363718522246927,5.8104975323658437e-05,0.0008798697381280363,0.0007659748080186546,0.0016697975806891918,0.000970581837464124,0.007540964055806398,0,0,2,5
623.6494140625,23.233844757080078,0.0,7.834166049957275,13.209726333618164,1.2689493894577026,29.60100746154785,8.22587776184082,167.0171661376953,98.45387268066406,44.12388610839844,67.3243179321289,70.70245361328125,0.0004073450400028378,0.0006790155894123018,0.0,0.0005532416398636997,0.0007331509841606021,5.8499274018686265e-05,0.00033495499519631267,8.618686842964962e-05,0.0008344188681803644,0.001027291058562696,0.0006196742178872228,0.0005951101193204522,0.0050208172760903835,0.00055524060735479,0.0006137228338047862,0.0,0.01227607112377882,0.002978043630719185,0.0001411520061083138,0.0012944138143211603,0.00017359864432364702,0.0010742810554802418,0.0026933408807963133,0.0007741972804069519,0.003384598530828953,0.006583601702004671,1,0,2,5
476.5933837890625,13.133219718933105,0.0,4.538564205169678,14.566051483154297,0.18104007840156555,14.87083911895752,5.812644958496094,130.0238800048828,58.645843505859375,34.04248809814453,59.163482666015625,19.846843719482422,0.0006768885650672019,0.0007829135283827782,0.0,0.0010699646081775427,0.0012763773556798697,0.0001767542853485793,0.00032468134304508567,0.00018360531248617917,0.0007862123311497271,0.0005597573472186923,0.0013342899037525058,0.0007265086751431227,0.0014728897949680686,0.0008587043848820031,0.00022398465080186725,0.0,0.013399633578956127,0.004697399213910103,0.00015104157500900328,0.0006128388340584934,0.00016401799803134054,0.0014909862075001001,0.00097478530369699,0.0002320835628779605,0.0017554482910782099,0.00195499905385077,2,0,2,5
327.54852294921875,15.371583938598633,0.0,1.6202603578567505,13.441217422485352,0.7438878417015076,12.694214820861816,2.6341402530670166,92.63401794433594,50.878543853759766,26.081871032714844,40.24104690551758,10.239520072937012,0.0015841356944292784,9.270360897062346e-05,0.0,0.001601897063665092,0.0022935220040380955,9.60107718128711e-05,0.00043537848978303373,6.936879799468443e-05,0.0016658203676342964,0.00019713504298124462,0.00048302870709449053,0.0007577882497571409,0.0010744730243459344,0.001769325346685946,0.0002529802150093019,0.0,0.013131470419466496,0.0056693097576498985,0.00011085849837400019,0.002212055493146181,4.9193258746527135e-05,0.0018252467270940542,0.002923989901319146,0.000900011626072228,0.0014507165178656578,0.004955320153385401,3,0,2,5
238.04876708984375,8.114204406738281,0.0,4.3993120193481445,11.784293174743652,0.32069095969200134,6.33211612701416,2.6635842323303223,57.62113952636719,39.69326400756836,19.364059448242188,26.895631790161133,10.832194328308105,0.0033018833491951227,0.0007704947493039072,0.0,0.0009187468676827848,0.002627455862239003,3.173472941853106e-05,0.0009665752877481282,0.00016118312487378716,0.0017518667737022042,0.0008264814387075603,0.0015792431076988578,0.0010231455089524388,0.0022600532975047827,0.0022038177121430635,0.0009042091551236808,0.0,0.013368241488933563,0.00708881625905633,6.415101233869791e-05,0.0013217292726039886,0.0002651451504789293,0.0007875474984757602,0.0010571903549134731,0.0031687498558312654,0.0013969555730000138,0.003994117025285959,4,0,2,5
160.10055541992188,6.108951091766357,0.0,0.49567726254463196,11.177474021911621,0.41922396421432495,3.272923231124878,1.677284836769104,43.635921478271484,12.998905181884766,12.318194389343262,20.083375930786133,14.721590042114258,0.0011251055402681231,0.001212811446748674,0.0,0.0012272646417841315,0.0039574699476361275,1.0600027053442318e-05,0.0024201141204684973,8.616765990154818e-05,0.0017866595881059766,0.0032281321473419666,0.0005763220251537859,0.0007297854754142463,0.0015924376202747226,0.0013796273851767182,0.0003967864904552698,0.0,0.01069565024226904,0.010124209336936474,0.00018522054597269744,0.0011109429178759456,7.294367242138833e-05,0.002417844720184803,0.0028009717352688313,0.0013630838366225362,0.0020109459292143583,0.0048041678965091705,5,0,2,5
124.2764663696289,2.7359085083007812,0.0,3.5828545093536377,14.49306869506836,0.5249102711677551,2.4127821922302246,1.8473036289215088,30.423442840576172,20.499305725097656,11.6588134765625,16.916086196899414,12.129895210266113,0.00014939304674044251,0.00021885131718590856,0.0,0.003661360125988722,0.008717081509530544,0.00032680275035090744,0.0007028763648122549,0.0002787316625472158,0.004848686046898365,0.0006671703886240721,0.001690381788648665,0.001449228497222066,0.0009884039172902703,0.0028206300921738148,0.0005115576204843819,0.0,0.015225240960717201,0.015183323994278908,0.0003435145190451294,0.0014203604077920318,0.0006385149899870157,0.005563618149608374,0.004672155249863863,0.0012876304099336267,0.0013139216462150216,0.004572772420942783,6,0,2,5
106.28240966796875,5.944426536560059,0.0,3.8771111965179443,14.163015365600586,7.262007420649752e-05,1.887956976890564,1.9024255275726318,26.96700668334961,18.20611000061035,10.343399047851562,13.975400924682617,20.982908248901367,0.0021993594709783792,0.004267397336661816,0.0,0.007804396562278271,0.00950896367430687,8.08219553505296e-08,0.0003176889440510422,6.926711648702621e-05,0.004418342374265194,0.01605531945824623,0.010155455209314823,0.0006170137785375118,0.002693071961402893,0.0024260198697447777,0.0019211058970540762,0.0,0.02350105531513691,0.01991771161556244,2.466603810091783e-08,0.0005097603425383568,0.00018573651323094964,0.002214680891484022,0.0009463884634897113,0.002725419821217656,0.0032212319783866405,0.00939756166189909,7,0,2,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,2,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,2,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,2,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,2,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,2,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,2,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,2,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,2,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,2,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,2,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,2,5
511.580322265625,17.139259338378906,0.0,6.618556976318359,8.706613540649414,0.7903597354888916,31.474966049194336,7.062873363494873,150.31866455078125,99.5772476196289,52.238670349121094,50.93413543701172,15.021690368652344,0.0010348862269893289,0.0007463435176759958,0.0,0.0019312824588268995,2.7360476451576687e-05,6.20994542259723e-05,9.812406642595306e-05,0.00012179476470919326,0.0018723682733252645,0.0001733683020574972,0.0008126692264340818,0.000520996458362788,0.00869195256382227,0.0007487646071240306,0.00043794518569484353,0.0,0.010286051779985428,0.0014517829986289144,8.581666043028235e-05,0.0007146171992644668,0.00014518856187351048,0.0013156774220988154,0.0009280891972593963,0.0004017853061668575,0.0013148224679753184,0.005787453148514032,0,0,2,6
446.0107116699219,18.49166488647461,230.7251434326172,8.867330551147461,11.17314624786377,1.8921043872833252,30.01607322692871,3.6658711433410645,129.11495971679688,62.66648483276367,41.61647033691406,42.184696197509766,24.003644943237305,0.0014237776631489396,0.0006361413979902864,0.025626303628087044,0.0007242190768010914,0.0009052560781128705,0.0001341733441222459,0.0005078003741800785,0.00022787082707509398,0.001080585876479745,0.0040307785384356976,0.0008822106756269932,0.002338491613045335,0.0021354984492063522,0.002896166406571865,0.0010001088958233595,0.04180852696299553,0.014692948199808598,0.0028293393552303314,0.00038581748958677053,0.00010025328083429486,0.0002892344491556287,0.0006355142104439437,0.007383815944194794,0.003114569466561079,0.005425253417342901,0.003795503405854106,1,0,2,6
353.74652099609375,13.292570114135742,76.2542495727539,11.08510971069336,10.27914047241211,0.7827043533325195,28.019014358520508,4.802927017211914,86.61575317382812,75.50582885742188,34.903751373291016,41.94268035888672,40.86725616455078,0.0010864753276109695,0.0006546225631609559,0.012741031125187874,0.000502919836435467,0.0013989824801683426,0.00019144926045555621,0.0014184401370584965,2.2941687348065898e-05,0.004822729155421257,0.0007080998038873076,0.0004460665222723037,0.0005858881631866097,0.006956456694751978,0.001217788434587419,0.00039456161903217435,0.017947915941476822,0.01558914314955473,0.004019191022962332,8.66172558744438e-05,0.001668217359110713,0.0002873654884751886,0.004361041355878115,0.001625144504942,0.0012934699188917875,0.004410105291754007,0.011299348436295986,2,0,2,6
267.16241455078125,9.251920700073242,0.0,9.045774459838867,10.319973945617676,0.4258482754230499,7.498520374298096,4.403380870819092,71.440185546875,49.85038757324219,26.984561920166016,38.604469299316406,8.482349395751953,0.001449395203962922,0.0005127675831317902,0.0,0.001002705772407353,0.001879591611213982,0.00011430144513724372,0.0018914812244474888,9.60485776886344e-05,0.0009602964273653924,0.0030166602227836847,0.0040594725869596004,0.0009638388291932642,0.001703457091934979,0.00036451697815209627,0.0004086062253918499,0.0,0.0166049562394619,0.005195588804781437,0.00018279938376508653,0.0011027210857719183,0.0001561336248414591,0.0020832368172705173,0.0007962732925079763,0.0003929366357624531,0.002564160618931055,0.0010725531028583646,3,0,2,6
194.46388244628906,8.545122146606445,0.0,3.707038164138794,9.608078002929688,0.18420538306236267,5.434857368469238,1.9649089574813843,51.89381790161133,30.9547061920166,21.81489372253418,27.942363739013672,6.8389105796813965,0.001033959211781621,0.001432590652257204,0.0,0.001351896789856255,0.002407282590866089,0.000127560953842476,0.001710035721771419,0.00032869374263100326,0.0012879774440079927,0.003205194603651762,0.0020961558911949396,0.0004710303619503975,0.0016229696338996291,0.0010295981774106622,0.0008945136796683073,0.0,0.015181856229901314,0.006780634168535471,0.00019963044906035066,0.0023484525736421347,3.6389486922416836e-05,0.0007516057812608778,0.00026522058760747313,0.001757739926688373,0.0020798142068088055,0.004267790820449591,4,0,2,6
135.63946533203125,6.669894695281982,0.0,2.9123570919036865,8.155896186828613,0.5382445454597473,2.7445743083953857,2.089402437210083,35.6918830871582,11.791239738464355,9.306049346923828,20.592729568481445,4.366073131561279,0.0014986868482083082,0.0011864526895806193,0.0,0.0014642206951975822,0.0035607481840997934,0.0002895237412303686,0.00040201289812102914,0.00021628600370604545,0.0036287386901676655,0.00448708888143301,0.003581569530069828,0.002178837778046727,0.003412076970562339,0.001048312522470951,0.001113177859224379,0.0,0.013453660532832146,0.009309091605246067,0.00014789658598601818,0.0013174668420106173,0.00044192219502292573,0.00023361045168712735,0.00622801948338747,0.003766446141526103,0.002279737964272499,0.00576689001172781,5,0,2,6
100.64826965332031,4.475175380706787,0.0,1.2700483798980713,7.939148426055908,0.18035335838794708,1.6401349306106567,1.6355587244033813,24.310413360595703,10.814970016479492,2.4492266178131104,12.642827987670898,8.709714889526367,0.0013764543691650033,0.0012473213719204068,0.0,0.0004186843289062381,0.0068741049617528915,4.2732705196613097e-07,0.0005323418881744146,0.0004103064420633018,0.0016056484309956431,0.00198840512894094,0.0014005405828356743,0.002314623910933733,0.004256113898009062,0.0013865174259990454,0.001256468240171671,0.0,0.007985402829945087,0.012669923715293407,0.0001556017523398623,0.003798547899350524,0.0005289032123982906,0.0032182636205106974,0.0014842530945315957,0.0018699388019740582,0.0013162977993488312,0.005018879193812609,6,0,2,6
82.68932342529297,4.718643665313721,0.0,2.209429979324341,7.004129886627197,0.5937724709510803,1.725530743598938,0.9973629713058472,20.847288131713867,11.730792999267578,8.995039939880371,15.162275314331055,8.775714874267578,0.009738949127495289,0.0015783199341967702,0.0,0.0035379515029489994,0.005544812418520451,1.9164766854373738e-05,0.002168456558138132,0.0001692442165222019,0.00532012851908803,0.0029483253601938486,0.0012444399762898684,0.0012134277494624257,0.0010908395051956177,0.0059897201135754585,0.0026911236345767975,0.0,0.01662408374249935,0.014018408954143524,0.000399637472582981,0.00047275630640797317,0.0004660220874939114,0.004046957939863205,0.0012984956847503781,0.000714376918040216,0.005771222524344921,0.0013265074230730534,7,0,2,6
69.28314971923828,3.253516435623169,0.0,12.939549446105957,9.329941749572754,1.4011543989181519,2.286968231201172,1.1069797277450562,27.830297470092773,19.773996353149414,13.974457740783691,12.593291282653809,14.597618103027344,0.00968082994222641,0.0022348633501678705,0.0,0.003717677900567651,0.010078760795295238,0.0012716373894363642,0.006905462592840195,0.00014029287558514625,0.012433240190148354,0.008448250591754913,0.006029471289366484,0.003988622687757015,0.012388879433274269,0.004204419441521168,0.004640510771423578,0.0,0.03743130713701248,0.024253619834780693,0.0012267734855413437,0.0029308986850082874,0.0008634449914097786,0.017918072640895844,0.00433005066588521,0.007293346803635359,0.006186208222061396,0.01479474175721407,8,0,2,6
35.244140625,3.601064682006836,0.0,6.031032562255859,0.89382004737854,0.002085399581119418,3.3625261783599854,1.0830761194229126,5.584261417388916,10.038012504577637,6.223946571350098,5.704713821411133,0.8485854268074036,0.022240307182073593,0.0023533632047474384,0.0,0.019249409437179565,0.010126426815986633,7.420423571602441e-06,0.002421686192974448,0.0010935936588793993,0.0025791965890675783,0.005167087540030479,0.011291394010186195,0.006147369276732206,0.00742949778214097,0.018454626202583313,0.00045744559611193836,0.0,0.04768690466880798,0.04640558362007141,1.4224934830053826e-07,0.002929863752797246,0.0035951021127402782,0.01625821553170681,0.012949715368449688,0.007393577601760626,0.0055426908656954765,0.02001531422138214,9,0,2,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,2,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,2,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,2,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,2,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,2,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,2,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,2,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,2,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,2,6
366.5965270996094,12.681463241577148,0.0,7.132105827331543,6.5014142990112305,0.6269838213920593,35.10520935058594,4.523054122924805,103.49076843261719,80.2098159790039,38.94519805908203,43.074302673339844,15.754786491394043,0.0012095164274796844,0.0002852734178304672,0.0,0.0011674091219902039,0.00014286972873378545,7.69339530961588e-05,0.0009066739003174007,0.00026707141660153866,0.0009265763801522553,0.0033473337534815073,0.002810216508805752,0.0013731513172388077,0.011549175716936588,0.0014279180904850364,0.000491635815706104,0.0,0.010560654103755951,0.0014686043141409755,9.351844346383587e-05,0.0013863116037100554,0.0002180582523578778,0.0004030601412523538,0.0004763839242514223,0.0012578133028000593,0.0014334439765661955,0.005348782055079937,0,0,2,7
329.5726318359375,6.875838756561279,81.4661865234375,7.849124431610107,6.624507427215576,0.4089869260787964,34.5745735168457,3.9824941158294678,86.46192169189453,45.059139251708984,18.054489135742188,33.93731689453125,26.850305557250977,0.0006363528082147241,0.0011541699059307575,0.01204881351441145,0.0007079800125211477,0.00043694424675777555,0.00016306522593367845,0.0013646549778059125,0.00014526945597026497,0.0016054584411904216,0.0030477300751954317,0.00305922026745975,0.00254224706441164,0.0041162315756082535,0.0022361320443451405,0.0019388113869354129,0.019363610073924065,0.015035380609333515,0.0028649799060076475,8.606576011516154e-05,0.0008292599231936038,0.00016891727864276618,0.0033116070553660393,0.005356653593480587,0.003834362141788006,0.0035604971926659346,0.006463234778493643,1,0,2,7
268.8269348144531,9.2264986038208,18.035343170166016,15.56712532043457,7.50885534286499,0.2911161184310913,20.372373580932617,2.9949169158935547,73.6282958984375,48.17129898071289,28.663719177246094,37.50910949707031,5.968418121337891,0.0005519742262549698,0.0009792250348255038,0.004210549872368574,0.0010338429128751159,0.001163630629889667,8.650468225823715e-05,0.0006073134718462825,0.0004045301757287234,0.0007908724946901202,0.00037716617225669324,0.0007717905682511628,0.001258129021152854,0.002656353637576103,0.0012803985737264156,0.0009286808199249208,0.0058022961020469666,0.018650805577635765,0.0037639206275343895,0.00016136445628944784,0.003205052809789777,0.0003836514661088586,0.0030170634854584932,0.001785514410585165,0.0012641565408557653,0.004037442617118359,0.0007923537050373852,2,0,2,7
